504,iPhone Configuration Utility,Apple Inc.,{B90FCEB7-2B0C-4D27-95B5-54238DF059ED},WINDOWS,1465325755120,1465325755120,0,LEGACY
552,Color Switch,com.fortafygames.colorswitch,com.fortafygames.colorswitch,ANDROID,1465328125052,1465328125052,0,LEGACY
553,Amazon,com.amazon.mShop.android,com.amazon.mShop.android,ANDROID,1465328125072,1465328125072,0,LEGACY
554,Barcode Scanner,com.google.zxing.client.android,com.google.zxing.client.android,ANDROID,1465328125091,1465328125091,0,LEGACY
555,Zedge,net.zedge.android,net.zedge.android,ANDROID,1465328125113,1465328125113,0,LEGACY
556,Twitter,com.twitter.android,com.twitter.android,ANDROID,1465328125134,1465328125133,0,LEGACY
557,Hangman,com.spice.hangman,com.spice.hangman,ANDROID,1465328125154,1465328125154,0,LEGACY
558,Tinder,com.tinder,com.tinder,ANDROID,1465328125172,1465328125172,0,LEGACY
559,Viber,com.viber.voip,com.viber.voip,ANDROID,1465328125190,1465328125190,0,LEGACY
560,Atomas,com.sirnic.atomas,com.sirnic.atomas,ANDROID,1465328125218,1465328125218,0,LEGACY
561,Heads Up!,com.wb.headsup,com.wb.headsup,ANDROID,1465328125240,1465328125240,0,LEGACY
562,Earth,com.google.earth,com.google.earth,ANDROID,1465328125260,1465328125260,0,LEGACY
563,Google Play Newsstand,com.google.android.apps.magazines,com.google.android.apps.magazines,ANDROID,1465328125280,1465328125280,0,LEGACY
564,WeChat,com.tencent.mm,com.tencent.mm,ANDROID,1465328125299,1465328125299,0,LEGACY
565,Street View,com.google.android.street,com.google.android.street,ANDROID,1465328125318,1465328125318,0,LEGACY
566,OkCupid,com.okcupid.okcupid,com.okcupid.okcupid,ANDROID,1465328125341,1465328125341,0,LEGACY
567,Google PDF Viewer,com.google.android.apps.pdfviewer,com.google.android.apps.pdfviewer,ANDROID,1465328125361,1465328125361,0,LEGACY
568,GasBuddy,gbis.gbandroid,gbis.gbandroid,ANDROID,1465328125381,1465328125381,0,LEGACY
569,Discord,com.discord,com.discord,ANDROID,1465328125399,1465328125399,0,LEGACY
570,Line Runner,com.djinnworks.linerunnerfree,com.djinnworks.linerunnerfree,ANDROID,1465328125420,1465328125420,0,LEGACY
571,Steam,com.valvesoftware.android.steam.community,com.valvesoftware.android.steam.community,ANDROID,1465328125442,1465328125442,0,LEGACY
572,My Account,com.comcast.cvs.android,com.comcast.cvs.android,ANDROID,1465328125461,1465328125461,0,LEGACY
573,Outlook,com.microsoft.office.outlook,com.microsoft.office.outlook,ANDROID,1465328125481,1465328125481,0,LEGACY
574,Skype,com.skype.raider,com.skype.raider,ANDROID,1465328125499,1465328125499,0,LEGACY
575,PPSSPP,org.ppsspp.ppsspp,org.ppsspp.ppsspp,ANDROID,1465328125518,1465328125518,0,LEGACY
576,PokÃ©mon Shuffle,jp.pokemon.poketoru,jp.pokemon.poketoru,ANDROID,1465328125539,1465328125539,0,LEGACY
577,Photos,com.google.android.apps.photos,com.google.android.apps.photos,ANDROID,1465328125559,1465328125559,0,LEGACY
578,Clover,org.floens.chan,org.floens.chan,ANDROID,1465328125581,1465328125581,0,LEGACY
579,NVMS7000,com.LTS.NVMS7000,com.LTS.NVMS7000,ANDROID,1465328125612,1465328125612,0,LEGACY
580,Exchange Services,com.google.android.gm.exchange,com.google.android.gm.exchange,ANDROID,1465328125649,1465328125649,0,LEGACY
581,HP Print Service Plugin,com.hp.android.printservice,com.hp.android.printservice,ANDROID,1465328125670,1465328125670,0,LEGACY
582,Flixster,net.flixster.android,net.flixster.android,ANDROID,1465328125692,1465328125692,0,LEGACY
583,Bible,com.sirma.mobile.bible.android,com.sirma.mobile.bible.android,ANDROID,1465328125713,1465328125713,0,LEGACY
584,Plague Inc,com.miniclip.plagueinc,com.miniclip.plagueinc,ANDROID,1465328125735,1465328125735,0,LEGACY
585,Flappy Bird,com.dotgears.flappybird,com.dotgears.flappybird,ANDROID,1465328125761,1465328125761,0,LEGACY
586,Contacts,com.google.android.contacts,com.google.android.contacts,ANDROID,1465328125782,1465328125782,0,LEGACY
587,Advanced Task Killer Free,com.rechild.advancedtaskkiller,com.rechild.advancedtaskkiller,ANDROID,1465328125802,1465328125802,0,LEGACY
588,Wifi Analyzer,com.farproc.wifi.analyzer,com.farproc.wifi.analyzer,ANDROID,1465328125823,1465328125823,0,LEGACY
589,Slides,com.google.android.apps.docs.editors.slides,com.google.android.apps.docs.editors.slides,ANDROID,1465328125841,1465328125841,0,LEGACY
590,Potion Maker,com.sinsiroad.potionmaker,com.sinsiroad.potionmaker,ANDROID,1465328125860,1465328125860,0,LEGACY
591,Phone,com.google.android.dialer,com.google.android.dialer,ANDROID,1465328125882,1465328125882,0,LEGACY
592,Zombies, Run!,com.sixtostart.zombiesrunclient,com.sixtostart.zombiesrunclient,ANDROID,1465328125901,1465328125901,0,LEGACY
593,HBO NOW,com.hbo.hbonow,com.hbo.hbonow,ANDROID,1465328125921,1465328125921,0,LEGACY
594,Terra Battle,com.mistwalkercorp.guardians,com.mistwalkercorp.guardians,ANDROID,1465328125939,1465328125939,0,LEGACY
595,Messenger,com.google.android.apps.messaging,com.google.android.apps.messaging,ANDROID,1465328125960,1465328125960,0,LEGACY
596,Sky Map,com.google.android.stardroid,com.google.android.stardroid,ANDROID,1465328125981,1465328125981,0,LEGACY
597,Crossy Road,com.yodo1.crossyroad,com.yodo1.crossyroad,ANDROID,1465328126000,1465328126000,0,LEGACY
598,Threes Free,vo.threes.free,vo.threes.free,ANDROID,1465328126018,1465328126018,0,LEGACY
599,org.codeaurora.ims,org.codeaurora.ims,org.codeaurora.ims,ANDROID,1465328126038,1465328126038,0,LEGACY
600,Messenger,com.facebook.orca,com.facebook.orca,ANDROID,1465328126058,1465328126058,0,LEGACY
601,YouTube Music,com.google.android.apps.youtube.music,com.google.android.apps.youtube.music,ANDROID,1465328126080,1465328126080,0,LEGACY
602,Wells Fargo,com.wf.wellsfargomobile,com.wf.wellsfargomobile,ANDROID,1465328126106,1465328126106,0,LEGACY
603,GroupMe,com.groupme.android,com.groupme.android,ANDROID,1465328126124,1465328126124,0,LEGACY
604,LinkedIn,com.linkedin.android,com.linkedin.android,ANDROID,1465328126146,1465328126146,0,LEGACY
605,Chess Free,uk.co.aifactory.chessfree,uk.co.aifactory.chessfree,ANDROID,1465328126166,1465328126166,0,LEGACY
606,Device configuration,android.autoinstalls.config.google.nexus,android.autoinstalls.config.google.nexus,ANDROID,1465328126187,1465328126187,0,LEGACY
607,Groupon,com.groupon,com.groupon,ANDROID,1465328126211,1465328126211,0,LEGACY
608,MyFitnessPal,com.myfitnesspal.android,com.myfitnesspal.android,ANDROID,1465328126231,1465328126231,0,LEGACY
609,Currents,com.google.android.apps.currents,com.google.android.apps.currents,ANDROID,1465328126254,1465328126254,0,LEGACY
610,MapMyRun,com.mapmyrun.android2,com.mapmyrun.android2,ANDROID,1465328126274,1465328126274,0,LEGACY
611,Camera,com.google.android.GoogleCamera,com.google.android.GoogleCamera,ANDROID,1465328126303,1465328126303,0,LEGACY
612,Fallout Shelter,com.bethsoft.falloutshelter,com.bethsoft.falloutshelter,ANDROID,1465328126322,1465328126322,0,LEGACY
613,Instagram,com.instagram.android,com.instagram.android,ANDROID,1465328126342,1465328126342,0,LEGACY
614,Keep,com.google.android.keep,com.google.android.keep,ANDROID,1465328126361,1465328126361,0,LEGACY
615,Inkpad NotePad,com.workpail.inkpad.notepad.notes,com.workpail.inkpad.notepad.notes,ANDROID,1465328126382,1465328126382,0,LEGACY
616,Android Pay,com.google.android.apps.walletnfcrel,com.google.android.apps.walletnfcrel,ANDROID,1465328126403,1465328126403,0,LEGACY
617,Daily Horoscope,info.androidz.horoscope,info.androidz.horoscope,ANDROID,1465328126423,1465328126423,0,LEGACY
618,SoundCloud,com.soundcloud.android,com.soundcloud.android,ANDROID,1465328126447,1465328126447,0,LEGACY
649,WD Backup,Western Digital Technologies, Inc.,{953eccd5-26ad-450b-af24-c50227e0fb74},WINDOWS,1465341938918,1465341938918,0,LEGACY
650,WD Security,Western Digital Technologies, Inc.,{6607496a-3ae4-4109-a6a7-dcd027540d83},WINDOWS,1465341919894,1465341919894,0,LEGACY
651,WD Drive Utilities,Western Digital Technologies, Inc.,{ed55579e-411a-42a7-b207-74e9999f39a5},WINDOWS,1465342060229,1465342060229,0,LEGACY
652,WD Quick View,Western Digital Technologies, Inc.,{965D28B5-3C86-41FD-994E-D6376815C9B3},WINDOWS,1465342055884,1465342055884,0,LEGACY
694,NVIDIA nView 146.78,NVIDIA Corporation,{B2FE1952-0186-46C3-BAEC-A80AA35AC5B8}_Display.NView,WINDOWS,1465458930110,1465458930110,0,LEGACY
695,Microsoft Dynamics CRM 2015 per Microsoft Office Outlook,Microsoft Corporation,Microsoft CRM Client,WINDOWS,1465458930138,1465458930138,0,LEGACY
696,MailStore Outlook Add-in 9.7.0.11617,MailStore Software GmbH,{3EFCEC9D-7008-4857-B57C-50F4B25B99F9},WINDOWS,1465458930157,1465458930157,0,LEGACY
697,Microsoft Report Viewer 2012 Runtime,Microsoft Corporation,{C58378BC-0B7B-474E-855C-9D02E5E75D71},WINDOWS,1465458930174,1465458930174,0,LEGACY
698,K-Lite Codec Pack 11.4.0 Basic,,KLiteCodecPack_is1,WINDOWS,1465458930190,1465458930190,0,LEGACY
699,SSL VPN Agent 2.0.3,Barracuda Networks,0980-9176-5329-7814,WINDOWS,1465458930206,1465458930206,0,LEGACY
700,TeamViewer 10,TeamViewer,TeamViewer,WINDOWS,1465458930224,1465458930224,0,LEGACY
701,Roxio Creator NXT 2,Roxio,{F6514099-C638-4F5D-878B-E1C68875B0E6},WINDOWS,1465458930240,1465458930240,0,LEGACY
702,Microsoft SQL Server Compact 4.0 SP1 x64 ITA,Microsoft Corporation,{E7BFD3A1-2152-4DE1-9F82-A478DD6097C9},WINDOWS,1465458930259,1465458930259,0,LEGACY
703,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501,Microsoft Corporation,{f65db027-aff3-4070-886a-0d87064aabb1},WINDOWS,1465458930274,1465458930274,0,LEGACY
704,LogMeIn,LogMeIn, Inc.,{921037F5-CCA7-4FC5-83AF-42CC0AF14316},WINDOWS,1465458930289,1465458930289,0,LEGACY
705,NVIDIA Driver 3D Vision 358.91,NVIDIA Corporation,{B2FE1952-0186-46C3-BAEC-A80AA35AC5B8}_Display.3DVision,WINDOWS,1465458930305,1465458930305,0,LEGACY
706,Panda Endpoint Agent,Panda Security,PCOP Agent,WINDOWS,1465458930320,1465458930320,0,LEGACY
707,NVIDIA Driver grafico 358.91,NVIDIA Corporation,{B2FE1952-0186-46C3-BAEC-A80AA35AC5B8}_Display.Driver,WINDOWS,1465458930337,1465458930337,0,LEGACY
708,HP Product Bulletin,Desktop Assistance, LP,HP Product Bulletin,WINDOWS,1465458930354,1465458930354,0,LEGACY
709,Bosch Catalog,Bosch Security Systems,{C4E4F703-C94E-44C5-A679-BD67CA8E78FC},WINDOWS,1465458930375,1465458930375,0,LEGACY
710,Microsoft Office 365 ProPlus - it-it,Microsoft Corporation,O365ProPlusRetail - it-it,WINDOWS,1465458930390,1465458930390,0,LEGACY
711,Adobe Reader XI (11.0.13) - Italiano,Adobe Systems Incorporated,{AC76BA86-7AD7-1040-7B44-AB0000000001},WINDOWS,1465458930405,1465458930405,0,LEGACY
712,Java 8 Update 91,Oracle Corporation,{26A24AE4-039D-4CA4-87B4-2F83218091F0},WINDOWS,1465458930421,1465458930421,0,LEGACY
713,Audacity 2.1.2,Audacity Team,AudacityÂ®_is1,WINDOWS,1465458930436,1465458930436,0,LEGACY
714,Citrix Online Launcher,Citrix,{09DA5EE2-7E46-4DC4-96F9-BFEE50D40659},WINDOWS,1465458930451,1465458930451,0,LEGACY
715,Microsoft Visual Studio 2010 Tools per Office Runtime (x64) - Language Pack - ITA,Microsoft Corporation,Microsoft Visual Studio 2010 Tools for Office Runtime (x64) Language Pack - ITA,WINDOWS,1465458930468,1465458930468,0,LEGACY
716,NVIDIA WMI 2.24.0,NVIDIA Corporation,{B2FE1952-0186-46C3-BAEC-A80AA35AC5B8}_Display.NVWMI,WINDOWS,1465458930485,1465458930485,0,LEGACY
717,KONICA MINOLTA Universal PCL,KONICA MINOLTA,KONICA MINOLTA Universal PCL,WINDOWS,1465458930502,1465458930502,0,LEGACY
718,Mozilla Firefox 45.0.2 (x86 it),Mozilla,Mozilla Firefox 45.0.2 (x86 it),WINDOWS,1465458930520,1465458930520,0,LEGACY
719,NVIDIA Driver audio HD 1.3.34.4,NVIDIA Corporation,{B2FE1952-0186-46C3-BAEC-A80AA35AC5B8}_HDAudio.Driver,WINDOWS,1465458930536,1465458930536,0,LEGACY
720,Multilizer PDF Translator (Build 10.3.2),Rex Partners,Multilizer PDF Translator_is1,WINDOWS,1465458930555,1465458930555,0,LEGACY
721,LogMeIn Client,LogMeIn, Inc.,{D2300C4F-CC9B-4D00-BC53-B4C806A6C7AB},WINDOWS,1465458930570,1465458930570,0,LEGACY
722,Royal TS 3.2.4.60208,code4ward.net,Royal TS 3.2.4.60208,WINDOWS,1465458930586,1465458930586,0,LEGACY
723,Sophos SSL VPN Client 2.1,,Sophos SSL VPN Client,WINDOWS,1465458930601,1465458930601,0,LEGACY
724,Reservationless-Plus VoIP,InterCall, Inc.,{9EABC7D8-BAF4-46E8-87B9-63A2AAEA5AC2},WINDOWS,1465458930616,1465458930616,0,LEGACY
725,WinZip 19.0,WinZip Computing, S.L. ,{CD95F661-A5C4-44F5-A6AA-ECDD91C240E7},WINDOWS,1465458930633,1465458930633,0,LEGACY
726,TAP-Windows 9.21.1,,TAP-Windows,WINDOWS,1465458930650,1465458930650,0,LEGACY
727,Panda Endpoint Protection,Panda Security,Panda Universal Agent Endpoint,WINDOWS,1465458930665,1465458930665,0,LEGACY
728,iDesk,Passepartout s.p.a.,iDesk,WINDOWS,1465458930680,1465458930680,0,LEGACY
754,VMware Infrastructure Client 2.5,VMware, Inc.,{57F1AB5A-0B9A-4229-B231-B1516A33DCD4},WINDOWS,1465460877406,1465460877406,0,LEGACY
755,Synaptics WBF Fingerprint Reader,Synaptics,{B0CB33D8-1426-4D61-A4F6-BDFD7407AE92},WINDOWS,1465460877429,1465460877429,0,LEGACY
756,ActiveX Clipboard Image Handler,media-service consulting & solutions GmbH,{6F3C3356-CC82-44DC-9BCD-CA27DDE2D2A8},WINDOWS,1465460877461,1465460877461,0,LEGACY
757,HP LTE Gobi 4G Drivers,Hewlett-Packard,{81F8560B-41E7-498c-81CE-EE7BA9956A96},WINDOWS,1465460877480,1465460877480,0,LEGACY
758,Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148,Microsoft Corporation,{1F1C2DFC-2D24-3E06-BCB8-725134ADF989},WINDOWS,1465460877498,1465460877498,0,LEGACY
759,HP SoftPaq Download Manager,HP,{757cc2cc-5fed-43e4-b813-2bda78353297},WINDOWS,1465460877518,1465460877518,0,LEGACY
760,Intel(R) Wireless Bluetooth(R),Intel Corporation,{FD46588A-DB19-4C43-B657-EA898E280812},WINDOWS,1465460877538,1465460877538,0,LEGACY
761,HP System Default Settings,Hewlett-Packard Company,{E570B9C2-9A83-4938-BBD5-0A8C068083C1},WINDOWS,1465460877557,1465460877557,0,LEGACY
762,VMware vSphere Client 4.0,VMware, Inc.,{C40698F9-A861-4531-9F8C-FA7F8961375B},WINDOWS,1465460877578,1465460877578,0,LEGACY
763,Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161,Microsoft Corporation,{5FCE6D76-F5DC-37AB-B2B8-22AB8CEDB1D4},WINDOWS,1465460877597,1465460877597,0,LEGACY
764,JDownloader 2,AppWork GmbH,jdownloader2,WINDOWS,1465460877616,1465460877616,0,LEGACY
765,HP System Software Manager,Hewlett-Packard Company,{0654A5BE-4E69-4F93-88B2-A81B13A7960C},WINDOWS,1465460877641,1465460877641,0,LEGACY
766,HP Universal Camera Driver,SunplusIT,Sunplus SPUVCb,WINDOWS,1465460877661,1465460877661,0,LEGACY
767,Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501,Microsoft Corporation,{050d4fc8-5d48-4b8f-8972-47c82c46020f},WINDOWS,1465460877686,1465460877686,0,LEGACY
768,VMware vSphere Client 5.1,VMware, Inc.,{09DC364B-A77A-49A0-972B-E43F0DACC5E3},WINDOWS,1465460877706,1465460877706,0,LEGACY
769,Intel(R) PRO/Wireless Driver,Intel Corporation,{9505cd8b-b062-4d1d-ae3e-600497735a5a},WINDOWS,1465460877728,1465460877728,0,LEGACY
770,Adobe Acrobat Reader DC - Deutsch,Adobe Systems Incorporated,{AC76BA86-7AD7-1031-7B44-AC0F074E4100},WINDOWS,1465460877748,1465460877748,0,LEGACY
771,Microsoft Visio Professional 2016,Microsoft Corporation,Office16.VISPRO,WINDOWS,1465460877766,1465460877766,0,LEGACY
772,Java 8 Update 66,Oracle Corporation,{26A24AE4-039D-4CA4-87B4-2F83218066F0},WINDOWS,1465460877785,1465460877785,0,LEGACY
773,Remote Desktop Manager,Devolutions inc.,{3CBE591B-82C9-459B-9C01-E3A0D1E6C5AF},WINDOWS,1465460877804,1465460877804,0,LEGACY
774,Microsoft Visual J# 2.0 Redistributable Package - SE (x64),Microsoft Corporation,Microsoft Visual J# 2.0 Redistributable Package - SE (x64),WINDOWS,1465460877823,1465460877823,0,LEGACY
775,VMware vSphere Client 4.1,VMware, Inc.,{A0B433B1-941D-46F5-AE59-286263534232},WINDOWS,1465460877841,1465460877841,0,LEGACY
776,PDFCreator,pdfforge,{0001B4FD-9EA3-4D90-A79E-FD14BA3AB01D},WINDOWS,1465460877860,1465460877860,0,LEGACY
777,Jabra PC Suite 2.17.9970,GN Netcom A/S,{386FD3EE-EE1A-474D-801E-7623CDC5C60E},WINDOWS,1465460877878,1465460877878,0,LEGACY
778,CAESAR Client fÃ¼r Outlook (64-Bit),CASERIS GmbH,{E626115E-A680-4EBD-8566-A99540E00E44},WINDOWS,1465460877898,1465460877898,0,LEGACY
779,Microsoft Office Professional Plus 2016,Microsoft Corporation,Office16.PROPLUS,WINDOWS,1465460877916,1465460877916,0,LEGACY
780,WinRAR 5.31 (64-Bit),win.rar GmbH,WinRAR archiver,WINDOWS,1465460877935,1465460877935,0,LEGACY
781,Kaspersky Endpoint Security 10 fÃ¼r Windows,Kaspersky Lab,{7A4192A1-84C4-4E90-A31B-B4847CA8E23A},WINDOWS,1465460877956,1465460877956,0,LEGACY
782,HP Wireless Button Driver,Hewlett-Packard Company,{EFA01423-3857-468C-B7B6-F30AA08E50BC},WINDOWS,1465460877975,1465460877975,0,LEGACY
783,VMware vSphere Client 6.0,VMware, Inc.,{593390AC-CACE-4278-AA77-350012BF10B1},WINDOWS,1465460877993,1465460877993,0,LEGACY
784,Malwarebytes Anti-Malware Version 2.2.1.1043,Malwarebytes,Malwarebytes Anti-Malware_is1,WINDOWS,1465460878011,1465460878011,0,LEGACY
785,Kaspersky Security Center Administrationsagent,Kaspersky Lab ZAO,InstallWIX_{2F383CB3-6D7C-449D-9874-164E49E1E0F5},WINDOWS,1465460878029,1465460878029,0,LEGACY
786,Pro-Kasse 7.0,JV-Soft, Inh. Karin Vogel,Pro-Kasse,WINDOWS,1465460878047,1465460878047,0,LEGACY
787,E-mail Archive Client 9.5.0.11293,E-mail Archive,{A69F2283-3B14-4C62-9727-8EC3902CBF10},WINDOWS,1465460878066,1465460878066,0,LEGACY
788,Mozilla Firefox 47.0 (x86 de),Mozilla,Mozilla Firefox 47.0 (x86 de),WINDOWS,1465460878088,1465460878088,0,LEGACY
789,Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148,Microsoft Corporation,{4B6C7001-C7D6-3710-913E-5BC23FCE91E6},WINDOWS,1465460878107,1465460878107,0,LEGACY
790,VMware vSphere Client 5.5,VMware, Inc.,{4CFB0494-2E96-4631-8364-538E2AA91324},WINDOWS,1465460878126,1465460878126,0,LEGACY
791,FortiClient,Fortinet Inc,{B5E0B33F-91D4-408B-BE40-46BCA75F3914},WINDOWS,1465460878146,1465460878146,0,LEGACY
807,Oracle VM VirtualBox 5.0.20,Oracle Corporation,{8209969B-9A31-4021-B0D8-E6F719F7F995},WINDOWS,1465461766439,1465461766439,0,LEGACY
808,InfraRecorder,Christian Kindahl,InfraRecorder,WINDOWS,1465461766456,1465461766456,0,LEGACY
809,AirDroid 3.3.1.1,Sand Studio,AirDroid,WINDOWS,1465461766472,1465461766472,0,LEGACY
810,EPSON LQ-2190 ESC/P2 Printer Utility Uninstall,SEIKO EPSON Corporation,EPSON LQ-2190 ESC/P2,WINDOWS,1465461766488,1465461766488,0,LEGACY
811,ImgBurn,LIGHTNING UK!,ImgBurn,WINDOWS,1465461766503,1465461766503,0,LEGACY
812,Microsoft RichCopy 4.0,Microsoft Corporation,{86F4F32B-77C7-4951-B33C-05D41A8190C1},WINDOWS,1465461766519,1465461766519,0,LEGACY
813,Wisdom-soft ScreenHunter 6.0 Free,Wisdom Software Inc.,Wisdom-soft ScreenHunter 6.0 Free,WINDOWS,1465461766538,1465461766538,0,LEGACY
814,GetDataBack for FAT,Runtime Software,{2EEEC858-21F8-419B-8FE2-820621BFFCD7},WINDOWS,1465461766560,1465461766560,0,LEGACY
815,HashCheck Shell Extension (x86-64),Kai Liu,HashCheck Shell Extension,WINDOWS,1465461766575,1465461766575,0,LEGACY
816,TeraCopy 2.3,Code Sector,TeraCopy_is1,WINDOWS,1465461766590,1465461766590,0,LEGACY
817,CardRecovery 6.10,WinRecovery Software,{88D68A69-D247-466B-90DD-575F6BE16230}_is1,WINDOWS,1465461766605,1465461766605,0,LEGACY
818,Magic ISO Maker v5.5 (build 0281),,Magic ISO Maker v5.5 (build 0281),WINDOWS,1465461766625,1465461766625,0,LEGACY
819,7-Zip 16.02 (x64),Igor Pavlov,7-Zip,WINDOWS,1465461766641,1465461766641,0,LEGACY
820,Remote Desktop Manager Free,Devolutions inc.,{CE42D19D-15AA-49D2-B5E9-57BC8B807F4A},WINDOWS,1465461766660,1465461766660,0,LEGACY
821,Google Earth,Google,{817750FA-EC6A-485D-9901-0683AE6FFDF1},WINDOWS,1465461766678,1465461766678,0,LEGACY
822,HP MyRoom,Hewlett Packard Enterprise,{2AB53F4A-5FFE-431B-8007-7C90C0CADCE8},WINDOWS,1465461766693,1465461766693,0,LEGACY
823,Microsoft SharePoint Designer 2010,Microsoft Corporation,Office14.SharePointDesigner,WINDOWS,1465461766708,1465461766708,0,LEGACY
824,Windows Driver Kit - Windows 10.0.10586.0,Microsoft Corporation,{39fdd508-112c-4e73-b736-c5378725b145},WINDOWS,1465461766724,1465461766724,0,LEGACY
825,Adobe Reader XI (11.0.10),Adobe Systems Incorporated,{AC76BA86-7AD7-1033-7B44-AB0000000001},WINDOWS,1465461766739,1465461766739,0,LEGACY
826,Symantec Endpoint Protection,Symantec Corporation,{45C74D36-3428-4BD7-989B-2684555A3206},WINDOWS,1465461766755,1465461766755,0,LEGACY
827,iCloud,Apple Inc.,{ADFDB647-35C0-4254-9EE6-2D9C3B7104BD},WINDOWS,1465461766773,1465461766773,0,LEGACY
828,EaseUS Data Recovery Wizard 7.5,EaseUS,EaseUS Data Recovery Wizard 7.5_is1,WINDOWS,1465461766791,1465461766791,0,LEGACY
829,WinISO,WinISO Computing Inc.,WinISO,WINDOWS,1465461766812,1465461766812,0,LEGACY
830,HashCheck Shell Extension (x86-32),Kai Liu,HashCheck Shell Extension,WINDOWS,1465461766827,1465461766827,0,LEGACY
831,AnyDesk,philandro Software GmbH,AnyDesk,WINDOWS,1465461766843,1465461766843,0,LEGACY
832,VLC media player,VideoLAN,VLC media player,WINDOWS,1465461766859,1465461766859,0,LEGACY
833,doPDF 8,Softland,{cd29b456-2169-46df-bcac-dd40dbc09594},WINDOWS,1465462009094,1465462009094,0,LEGACY
834,Yahoo! Messenger,Yahoo! Inc.,Yahoo! Messenger,WINDOWS,1465462009114,1465462009114,0,LEGACY
835,Apowersoft Gestionnaire de Smartphone version 2.5.1,APOWERSOFT LIMITED,{4A00E3C4-2D0F-4AE7-9F2A-74870BE09EF8}_is1,WINDOWS,1465462009132,1465462009132,0,LEGACY
836,novaPDF 8 SDK COM (x86),Softland,{74C119DE-04C6-4D6D-9C8C-9A2D1522E71F},WINDOWS,1465462009158,1465462009158,0,LEGACY
837,novaPDF 8 add-in for Microsoft Office (x64),Softland,{DE01C5E6-54FD-4DF7-98A3-3B6BD8616BF0},WINDOWS,1465462009177,1465462009177,0,LEGACY
838,CanoScan LiDE 100 Scanner Driver,,{1199FAD5-9546-44f3-81CF-FFDB8040B7BF}_CNQ2413,WINDOWS,1465462009196,1465462009196,0,LEGACY
839,FonePaw Transfert iOS 1.7.0,FonePaw,{548859D3-48CF-4fcb-8E03-E7F488ADF2EA}_is1,WINDOWS,1465462009215,1465462009215,0,LEGACY
840,Apple Application Support (32 bits),Apple Inc.,{7FA9ECCF-A2DE-4DA1-BFF3-81260DBDA68F},WINDOWS,1465462009235,1465462009235,0,LEGACY
841,Canon MP Navigator EX 2.0,,MP Navigator EX 2.0,WINDOWS,1465462009262,1465462009262,0,LEGACY
842,Mozilla Firefox 46.0.1 (x86 fr),Mozilla,Mozilla Firefox 46.0.1 (x86 fr),WINDOWS,1465462009282,1465462009282,0,LEGACY
843,ServiceSupportTool,Canon Inc.,{30D084BB-7535-487B-AB5A-D910698F5F83},WINDOWS,1465462009301,1465462009301,0,LEGACY
844,novaPDF 8 Printer Driver,Softland,{551476FC-EC1C-489D-9AC8-02C026B13D7F},WINDOWS,1465462009325,1465462009325,0,LEGACY
845,AKVIS Sketch,AKVIS,{AC0BAA05-28E6-4911-B3F3-0AE2EB0F54A1},WINDOWS,1465462009346,1465462009346,0,LEGACY
846,Microsoft Project ProfessionnelÂ 2016 - fr-fr,Microsoft Corporation,ProjectProRetail - fr-fr,WINDOWS,1465462009365,1465462009365,0,LEGACY
847,novaPDF 8 add-in for Microsoft Office (x86),Softland,{18A602FB-C2E6-44F5-A3B3-8B357A03D33A},WINDOWS,1465462009384,1465462009384,0,LEGACY
848,doPDF 6.3  printer,Softland,doPDF 6  printer_is1,WINDOWS,1465462009406,1465462009406,0,LEGACY
849,PaperCut Print Logger 1.1,PaperCut Software Int. Pty. Ltd.,PaperCut Print Logger_is1,WINDOWS,1465462009424,1465462009424,0,LEGACY
850,Sage 100 Saisie de caisse dÃ©centralisÃ©e,Sage,{316AD333-225E-4410-AC08-9D4EB349DFA8},WINDOWS,1465462009454,1465462009454,0,LEGACY
851,YTD Video Downloader 4.9,GreenTree Applications SRL,{1a413f37-ed88-4fec-9666-5c48dc4b7bb7},WINDOWS,1465462009473,1465462009473,0,LEGACY
852,Roxio Creator Business,Roxio,{537BF16E-7412-448C-95D8-846E85A1D817},WINDOWS,1465462009492,1465462009492,0,LEGACY
853,QuickTime 7,Apple Inc.,{80CEEB1E-0A6C-45B9-A312-37A1D25FDEBC},WINDOWS,1465462009512,1465462009512,0,LEGACY
854,Copernic Summarizer,Copernic.com,Copernic Summarizer,WINDOWS,1465462009532,1465462009532,0,LEGACY
855,Nexttel 3G,,{8C6DBF2F-CCDD-4BF0-B929-0CF67B2398A1},WINDOWS,1465462009550,1465462009550,0,LEGACY
856,Adobe Acrobat 8.1.0 Professional,Adobe Systems,Adobe Acrobat 8 Professional - English, FranÃ§ais, Deutsch,WINDOWS,1465462009568,1465462009568,0,LEGACY
857,novaPDF 8 SDK COM (x64),Softland,{4B129B56-19C4-4088-9BAA-8D7851DE038D},WINDOWS,1465462009589,1465462009589,0,LEGACY
858,MySearch App,APN, LLC,{5347542D-4333-006A-76A7-A758B70C2804},WINDOWS,1465462009607,1465462009607,0,LEGACY
